unitid,temp,date,time
1,38,2024-09-21,15:30:00
1,37,2024-09-21,15:31:00
1,39,2024-09-21,15:32:00
1,36,2024-09-21,15:33:00
1,40,2024-09-21,15:34:00
1,38,2024-09-21,15:35:00
1,39,2024-09-21,15:36:00
1,37,2024-09-21,15:37:00
1,36,2024-09-21,15:38:00
1,40,2024-09-21,15:39:00
2,36,2024-09-21,15:30:00
2,35,2024-09-21,15:31:00
2,40,2024-09-21,15:32:00
2,41,2024-09-21,15:33:00
2,36,2024-09-21,15:34:00
2,37,2024-09-21,15:35:00
2,39,2024-09-21,15:36:00
2,38,2024-09-21,15:37:00
2,34,2024-09-21,15:38:00
2,35,2024-09-21,15:39:00
3,41,2024-09-21,15:30:00
3,38,2024-09-21,15:31:00
3,39,2024-09-21,15:32:00
3,40,2024-09-21,15:33:00
3,37,2024-09-21,15:34:00
3,38,2024-09-21,15:35:00
3,41,2024-09-21,15:36:00
3,39,2024-09-21,15:37:00
3,42,2024-09-21,15:38:00
3,40,2024-09-21,15:39:00
4,37,2024-09-21,15:30:00
4,36,2024-09-21,15:31:00
4,38,2024-09-21,15:32:00
4,39,2024-09-21,15:33:00
4,40,2024-09-21,15:34:00
4,36,2024-09-21,15:35:00
4,37,2024-09-21,15:36:00
4,35,2024-09-21,15:37:00
4,38,2024-09-21,15:38:00
4,36,2024-09-21,15:39:00
5,38,2024-09-21,15:30:00
5,37,2024-09-21,15:31:00
5,39,2024-09-21,15:32:00
5,41,2024-09-21,15:33:00
5,40,2024-09-21,15:34:00
5,42,2024-09-21,15:35:00
5,43,2024-09-21,15:36:00
5,44,2024-09-21,15:37:00
5,45,2024-09-21,15:38:00
5,46,2024-09-21,15:39:00
